Date,Open,High,Low,Close,Volume,Adj Close
2006-04-07,324.00,363.00,324.00,360.00,42799659,360.00
2006-04-10,360.00,370.50,357.00,358.50,7547367,358.50
2006-04-11,360.00,370.00,358.50,370.00,7481608,370.00
2006-04-12,360.00,371.00,360.00,369.50,5144241,369.50
2006-04-13,369.50,373.00,360.00,367.00,4124824,367.00
2006-04-14,366.50,366.50,356.00,357.00,3880524,357.00
2006-04-17,356.50,357.00,337.00,350.00,6308594,350.00
2006-04-18,351.00,360.00,347.00,358.00,3505619,358.00
2006-04-19,360.00,365.00,353.00,353.50,2468256,353.50
2006-04-20,357.00,362.00,353.50,360.00,3099086,360.00
2006-04-21,360.00,363.00,355.00,355.00,3302879,355.00
2006-04-24,357.00,357.00,345.00,345.50,3704966,345.50
2006-04-25,346.00,346.00,329.00,339.00,7460097,339.00
2006-04-26,338.00,348.00,329.00,338.00,6810096,338.00
2006-04-27,344.50,344.50,324.00,332.00,4951764,332.00
2006-04-28,330.00,343.00,325.00,343.00,2705682,343.00
2006-05-02,339.00,339.50,329.00,332.00,3073443,332.00
2006-05-03,332.00,340.00,327.00,333.50,2290486,333.50
2006-05-04,335.00,338.50,330.00,335.00,1864367,335.00
2006-05-05,336.00,336.00,330.00,330.00,1378867,330.00
2006-05-08,333.00,334.00,330.00,331.00,1292305,331.00
2006-05-09,332.00,335.00,325.00,329.00,2401182,329.00
2006-05-10,329.00,331.00,310.00,319.50,2973275,319.50
2006-05-11,316.00,323.00,316.00,322.50,1509764,322.50
2006-05-12,323.00,324.50,321.50,323.50,1487138,323.50
2006-05-15,324.00,324.00,301.00,309.00,2525052,309.00
2006-05-16,305.00,306.00,288.00,290.00,5108136,290.00
2006-05-17,289.00,307.00,286.50,306.00,3979846,306.00
2006-05-18,300.00,309.50,299.50,304.00,1664584,304.00
2006-05-19,304.00,312.00,303.00,311.50,1597902,311.50
2006-05-22,315.00,316.00,311.00,311.50,1837962,311.50
2006-05-23,311.50,311.50,290.50,295.00,4456754,295.00
2006-05-24,301.00,301.00,282.00,290.00,3417362,290.00
2006-05-25,290.00,292.00,283.00,290.00,3572741,290.00
2006-05-26,297.00,303.00,295.00,301.50,3193464,301.50
2006-05-29,301.50,309.50,301.50,308.00,2115907,308.00
