Date,Open,High,Low,Close,Volume,Adj Close
2009-12-23,77.00,87.90,77.00,84.70,4937525,84.70
2009-12-24,84.70,85.90,79.20,80.00,3114894,80.00
2009-12-25,80.00,81.80,76.50,76.50,2363076,76.50
2009-12-28,76.50,77.50,73.00,77.20,2595738,77.20
2009-12-29,77.50,81.30,76.50,80.70,2091950,80.70
2009-12-30,81.50,81.50,77.60,78.60,1564248,78.60
2009-12-31,78.80,79.20,77.80,77.90,1026854,77.90
2010-01-04,79.50,81.00,78.80,80.00,1594159,80.00
2010-01-05,81.00,81.00,77.40,77.50,1097142,77.50
2010-01-06,77.60,78.80,76.50,77.00,780580,77.00
2010-01-07,77.00,77.00,73.30,74.00,1198460,74.00
2010-01-08,74.00,75.90,73.40,75.50,751150,75.50
2010-01-11,74.00,74.50,73.00,73.20,972847,73.20
2010-01-12,73.20,73.20,68.20,70.10,1086400,70.10
2010-01-13,69.00,72.50,68.50,72.50,794244,72.50
2010-01-14,73.00,73.00,71.00,71.00,664940,71.00
2010-01-15,71.50,73.10,71.00,72.00,645150,72.00
2010-01-18,72.00,73.50,71.90,73.10,495920,73.10
2010-01-19,73.60,78.20,73.40,78.20,2210370,78.20
2010-01-20,78.50,82.50,77.50,79.40,3106170,79.40
2010-01-21,79.40,79.40,76.30,77.10,1404069,77.10
2010-01-22,75.10,78.60,75.10,78.20,1094750,78.20
2010-01-25,78.20,79.50,76.10,76.80,1039240,76.80
2010-01-26,76.80,77.60,71.50,72.20,1148502,72.20
2010-01-27,72.20,74.70,71.00,72.00,712190,72.00
2010-01-28,72.50,74.30,72.50,72.60,770145,72.60
2010-01-29,72.10,72.10,69.50,71.00,634000,71.00
2010-02-01,71.00,71.50,70.00,70.50,275801,70.50
2010-02-02,71.50,71.90,70.00,70.10,515500,70.10
2010-02-03,70.50,71.50,70.20,70.70,359303,70.70
2010-02-04,70.70,71.20,70.50,71.00,264320,71.00
2010-02-05,70.00,70.00,66.20,67.40,546403,67.40
2010-02-06,67.00,67.10,62.80,64.10,651140,64.10
2010-02-08,64.10,65.30,63.50,63.80,272010,63.80
2010-02-09,63.50,66.80,63.50,65.50,382420,65.50
2010-02-10,66.00,69.60,66.00,68.00,792960,68.00
2010-02-22,69.40,69.90,68.00,69.40,537210,69.40
2010-02-23,69.40,69.40,68.00,68.00,259210,68.00
2010-02-24,67.10,68.00,67.10,67.20,269103,67.20
2010-02-25,67.20,67.90,65.80,66.00,216000,66.00
2010-02-26,66.00,66.90,65.00,65.00,289231,65.00
2010-03-01,65.00,66.90,65.00,66.00,256894,66.00
2010-03-02,66.20,67.90,66.20,67.00,198357,67.00
2010-03-03,67.00,67.80,66.40,66.40,189500,66.40
2010-03-04,66.50,67.00,65.60,65.80,168200,65.80
2010-03-05,65.90,66.80,65.60,65.80,202220,65.80
2010-03-08,66.50,66.70,66.00,66.10,373050,66.10
2010-03-09,66.30,70.70,66.30,70.70,866243,70.70
2010-03-10,71.80,72.50,70.80,72.00,1106240,72.00
2010-03-11,73.00,75.50,73.00,74.00,1145203,74.00
2010-03-12,74.50,74.50,72.00,72.20,462630,72.20
2010-03-15,72.20,72.20,70.00,70.10,452402,70.10
2010-03-16,70.30,72.50,70.10,72.00,442103,72.00
2010-03-17,72.20,74.70,72.00,74.70,813502,74.70
2010-03-18,75.10,75.50,73.90,75.40,919390,75.40
