Date,Open,High,Low,Close,Volume,Adj Close
2017-11-16,20.03,20.04,19.98,19.99,794000,19.99
2017-11-17,20.07,20.22,20.07,20.19,1300000,20.19
2017-11-20,19.77,19.79,19.73,19.73,495000,19.73
2017-11-21,19.85,19.85,19.82,19.83,466000,19.83
2017-11-22,19.65,19.65,19.55,19.58,640000,19.58
2017-11-23,19.52,19.55,19.52,19.53,858000,19.53
2017-11-24,19.46,19.46,19.41,19.43,338000,19.43
2017-11-27,19.31,19.37,19.31,19.31,278000,19.31
2017-11-28,19.43,19.43,19.37,19.40,1035000,19.40
2017-11-29,19.47,19.48,19.47,19.48,617000,19.48
2017-11-30,19.57,19.61,19.54,19.54,1344000,19.54
2017-12-01,19.58,19.58,19.49,19.55,860000,19.55
2017-12-04,19.37,19.44,19.37,19.41,1055000,19.41
2017-12-05,19.68,19.68,19.66,19.68,890000,19.68
2017-12-06,19.65,19.65,19.65,19.65,165000,19.65
2017-12-07,20.03,20.04,20.01,20.04,562000,20.04
2017-12-08,19.80,19.81,19.79,19.81,512000,19.81
2017-12-11,19.50,19.54,19.50,19.52,839000,19.52
2017-12-12,19.06,19.06,18.80,18.80,494000,18.80
2017-12-13,19.35,19.35,19.32,19.32,447000,19.32
2017-12-14,19.63,19.66,19.63,19.66,406000,19.66
2017-12-15,19.48,19.48,19.45,19.45,438000,19.45
2017-12-18,19.46,19.46,19.42,19.42,405000,19.42
2017-12-19,19.42,19.44,19.38,19.38,360000,19.38
2017-12-20,19.23,19.23,19.19,19.22,485000,19.22
2017-12-21,19.05,19.08,19.05,19.07,648000,19.07
2017-12-22,19.01,19.03,18.95,18.99,701000,18.99
2017-12-25,18.89,18.91,18.88,18.91,423000,18.91
2017-12-26,18.83,18.85,18.83,18.83,222000,18.83
2017-12-27,18.45,18.45,18.40,18.40,322000,18.40
2017-12-28,18.44,18.45,18.41,18.43,365000,18.43
2017-12-29,18.36,18.36,18.27,18.29,348000,18.29
2018-01-02,18.21,18.21,18.10,18.14,255000,18.14
2018-01-03,18.26,18.30,18.26,18.28,634000,18.28
2018-01-04,17.93,17.93,17.88,17.88,217000,17.88
2018-01-05,17.85,17.88,17.85,17.87,195000,17.87
2018-01-08,17.90,17.91,17.90,17.91,244000,17.91
2018-01-09,17.81,17.81,17.78,17.81,101000,17.81
2018-01-10,17.52,17.55,17.51,17.54,431000,17.54
2018-01-11,17.55,17.55,17.55,17.55,200000,17.55
2018-01-12,17.52,17.54,17.51,17.54,570000,17.54
2018-01-13,19.46,19.46,19.42,19.42,405000,19.42
2018-01-15,17.41,17.41,17.32,17.32,453000,17.32
2018-01-16,17.32,17.32,17.30,17.30,35000,17.30
2018-01-17,17.48,17.54,17.48,17.54,21000,17.54
2018-01-18,17.42,17.42,17.42,17.42,222000,17.42
2018-01-19,17.49,17.67,17.49,17.60,114000,17.60
2018-01-22,--,--,--,--,0,--
2018-01-23,--,--,--,--,0,--
2018-01-24,17.31,17.31,17.27,17.27,3000,17.27
2018-01-25,17.08,17.08,16.99,16.99,29000,16.99
2018-01-26,--,--,--,--,0,--
2018-01-29,--,--,--,--,0,--
2018-01-30,17.34,17.44,17.34,17.44,10000,17.44
2018-01-31,17.60,17.65,17.60,17.63,23000,17.63
2018-02-01,17.39,17.39,17.38,17.38,7000,17.38
2018-02-02,17.17,17.17,17.13,17.13,11000,17.13
