Date,Open,High,Low,Close,Volume,Adj Close
2017-01-17,60.50,60.60,60.40,60.50,23298492,60.50
2017-01-18,60.70,61.00,60.70,61.00,1355015,61.00
2017-01-19,61.20,61.30,61.10,61.20,846692,61.20
2017-01-20,61.20,61.30,61.00,61.20,759493,61.20
2017-01-23,61.20,61.30,61.10,61.20,416598,61.20
2017-01-24,61.30,61.30,61.10,61.10,741194,61.10
2017-02-02,61.30,61.30,61.10,61.10,714642,61.10
2017-02-03,61.10,61.20,61.10,61.20,164600,61.20
2017-02-06,61.10,61.30,61.10,61.20,567453,61.20
2017-02-07,61.20,61.30,61.20,61.30,593882,61.30
2017-02-08,61.30,61.50,61.30,61.50,282622,61.50
2017-02-09,61.50,61.70,61.40,61.60,223516,61.60
2017-02-10,61.60,61.90,61.60,61.80,543316,61.80
2017-02-13,61.80,61.90,61.70,61.80,219983,61.80
2017-02-14,61.90,61.90,61.80,61.80,482747,61.80
2017-02-15,61.80,61.90,61.80,61.80,283320,61.80
2017-02-16,61.90,61.90,61.80,61.80,311170,61.80
2017-02-17,61.80,62.00,61.80,61.90,375036,61.90
2017-02-18,61.80,62.00,61.80,61.90,463697,61.90
2017-02-20,62.00,62.10,62.00,62.00,255556,62.00
2017-02-21,62.10,62.20,62.00,62.20,288859,62.20
2017-02-22,62.20,62.20,61.80,62.00,740497,62.00
2017-02-23,62.00,62.10,61.90,62.00,125462,62.00
2017-02-24,62.00,62.10,62.00,62.10,172050,62.10
2017-03-01,62.10,62.50,62.10,62.20,291815,62.20
2017-03-02,62.30,62.60,62.30,62.60,489895,62.60
2017-03-03,62.60,63.10,62.60,63.00,846444,63.00
2017-03-06,63.00,63.00,62.90,63.00,140442,63.00
2017-03-07,62.90,63.00,62.90,62.90,111936,62.90
2017-03-08,62.90,62.90,62.80,62.80,158784,62.80
2017-03-09,62.70,62.70,62.60,62.70,500244,62.70
2017-03-10,62.50,62.70,62.40,62.70,338621,62.70
2017-03-13,62.70,62.70,62.50,62.70,195220,62.70
2017-03-14,62.50,62.60,62.40,62.50,278516,62.50
2017-03-15,62.40,62.50,62.30,62.50,150934,62.50
2017-03-16,62.40,62.50,62.10,62.50,640920,62.50
2017-03-17,62.30,62.50,62.30,62.50,184093,62.50
2017-03-20,62.20,62.30,62.20,62.30,117855,62.30
2017-03-21,62.20,62.20,62.00,62.20,877397,62.20
2017-03-22,62.20,62.20,61.70,62.00,489282,62.00
