Date,Open,High,Low,Close,Volume,Adj Close
2012-07-16,35.10,36.50,34.00,34.00,5364044,34.00
2012-07-17,32.50,34.80,31.55,33.90,2727403,33.90
2012-07-18,33.90,34.80,33.30,34.20,1322027,34.20
2012-07-19,34.80,35.45,34.35,35.40,1363000,35.40
2012-07-20,35.55,37.80,35.55,36.60,2963010,36.60
2012-07-23,35.20,35.70,34.60,35.10,1173471,35.10
2012-07-24,34.80,35.50,34.35,35.30,850000,35.30
2012-07-25,35.30,37.75,34.60,37.75,2491699,37.75
2012-07-26,38.80,40.35,38.80,39.50,2719891,39.50
2012-07-27,38.65,40.45,38.65,40.10,1517310,40.10
2012-07-30,40.60,42.50,40.40,40.50,1632254,40.50
2012-07-31,40.30,41.25,39.60,40.60,849100,40.60
2012-08-01,40.50,41.00,39.90,40.60,834875,40.60
2012-08-03,40.30,41.70,40.20,40.90,913024,40.90
2012-08-06,41.50,41.60,38.60,38.70,1081165,38.70
2012-08-07,38.20,39.30,37.60,38.80,1536220,38.80
2012-08-08,39.10,40.50,38.60,39.50,1637475,39.50
2012-08-09,39.50,40.20,39.00,40.00,911000,40.00
2012-08-10,39.90,40.50,39.05,39.30,702095,39.30
2012-08-13,40.10,42.05,40.10,42.05,1154575,42.05
2012-08-14,43.50,43.50,42.30,42.45,1841780,42.45
2012-08-15,44.10,45.40,43.95,45.40,1072500,45.40
2012-08-16,48.55,48.55,46.50,47.50,3126999,47.50
2012-08-17,47.60,50.80,47.50,50.80,2136525,50.80
2012-08-20,50.80,54.30,50.20,53.20,2069047,53.20
2012-08-21,53.20,54.30,51.50,52.50,1444494,52.50
2012-08-22,52.50,53.40,52.00,52.70,741247,52.70
2012-08-23,52.50,52.50,49.50,51.80,1569000,51.80
2012-08-24,50.60,52.80,50.10,52.00,1198500,52.00
2012-08-27,52.40,52.40,50.70,50.80,677200,50.80
2012-08-28,50.80,50.80,47.80,47.80,1479500,47.80
2012-08-29,48.90,51.10,48.60,51.10,1692250,51.10
2012-08-30,51.40,54.60,51.20,53.40,2008251,53.40
2012-08-31,53.00,55.00,51.90,52.70,1178100,52.70
2012-09-03,52.50,53.50,51.80,52.60,778270,52.60
2012-09-04,53.00,53.20,51.70,51.80,474000,51.80
2012-09-05,51.80,53.80,51.80,52.40,829000,52.40
2012-09-06,53.00,53.00,50.20,50.60,634100,50.60
2012-09-07,52.10,54.10,51.10,54.10,1418650,54.10
2012-09-10,54.70,55.70,53.20,55.00,1818190,55.00
2012-09-11,55.00,55.70,53.20,54.00,818450,54.00
2012-09-12,55.60,57.50,54.30,56.00,1425000,56.00
2012-09-13,56.00,56.00,54.60,54.80,682632,54.80
2012-09-14,55.80,56.20,53.30,54.00,826188,54.00
2012-09-17,54.50,54.90,52.80,53.00,706200,53.00
2012-09-18,52.50,53.00,51.50,52.00,822225,52.00
2012-09-19,52.00,53.50,51.50,53.00,570017,53.00
2012-09-20,53.00,53.00,52.00,52.00,390000,52.00
2012-09-21,52.00,53.00,51.70,52.20,361000,52.20
2012-09-24,52.50,52.50,51.80,52.00,466173,52.00
