Date,Open,High,Low,Close,Volume,Adj Close
2017-10-24,8.15,8.16,8.15,8.16,200,8.16
2017-10-25,8.18,8.18,8.18,8.18,100,8.18
2017-10-26,8.14,8.14,8.14,8.14,100,8.14
2017-10-27,8.16,8.16,8.16,8.16,100,8.16
2017-10-30,8.20,8.20,8.20,8.20,200,8.20
2017-10-31,--,--,--,--,0,--
2017-11-01,8.32,8.32,8.32,8.32,500,8.32
2017-11-02,--,--,--,--,0,--
2017-11-03,8.21,8.21,8.21,8.21,100,8.21
2017-11-06,--,--,--,--,0,--
2017-11-07,--,--,--,--,0,--
2017-11-08,--,--,--,--,0,--
2017-11-09,--,--,--,--,0,--
2017-11-10,8.19,8.19,8.18,8.18,2300,8.18
2017-11-13,8.19,8.19,8.18,8.18,81100,8.18
2017-11-14,8.19,8.19,8.18,8.18,80100,8.18
2017-11-15,8.16,8.16,8.16,8.16,80000,8.16
2017-11-16,8.12,8.15,8.12,8.15,98800,8.15
2017-11-17,8.19,8.19,8.19,8.19,80000,8.19
2017-11-20,8.14,8.14,8.14,8.14,80100,8.14
2017-11-21,8.19,8.19,8.19,8.19,80000,8.19
2017-11-22,8.24,8.24,8.24,8.24,80000,8.24
2017-11-23,8.22,8.22,8.22,8.22,80000,8.22
2017-11-24,8.22,8.22,8.22,8.22,80000,8.22
2017-11-27,8.23,8.23,8.23,8.23,80000,8.23
2017-11-28,8.21,8.21,8.21,8.21,80000,8.21
2017-11-29,8.31,8.31,8.31,8.31,80000,8.31
2017-11-30,8.34,8.37,8.34,8.37,80200,8.37
2017-12-01,8.46,8.46,8.46,8.46,80000,8.46
2017-12-04,8.48,8.48,8.48,8.48,80000,8.48
2017-12-05,8.49,8.49,8.49,8.49,80000,8.49
2017-12-06,8.43,8.43,8.43,8.43,120000,8.43
2017-12-07,8.42,8.42,8.42,8.42,120000,8.42
2017-12-08,8.45,8.45,8.45,8.45,120000,8.45
2017-12-11,8.48,8.49,8.48,8.49,120100,8.49
2017-12-12,8.50,8.50,8.50,8.50,120000,8.50
2017-12-13,8.55,8.55,8.55,8.55,120000,8.55
2017-12-14,8.59,8.59,8.59,8.59,120000,8.59
2017-12-15,8.56,8.56,8.56,8.56,120000,8.56
2017-12-18,8.62,8.63,8.62,8.63,123300,8.63
2017-12-19,8.66,8.66,8.66,8.66,120000,8.66
2017-12-20,8.65,8.66,8.64,8.64,141000,8.64
2017-12-21,8.63,8.63,8.63,8.63,148000,8.63
2017-12-22,8.67,8.68,8.63,8.68,142000,8.68
2017-12-25,8.64,8.64,8.64,8.64,120000,8.64
2017-12-26,8.64,8.64,8.63,8.63,160000,8.63
2017-12-27,8.63,8.63,8.63,8.63,150000,8.63
2017-12-28,8.64,8.67,8.64,8.67,156000,8.67
2017-12-29,8.68,8.68,8.65,8.65,160100,8.65
2018-01-02,8.64,8.64,8.64,8.64,160000,8.64
2018-01-03,8.67,8.67,8.67,8.67,160000,8.67
2018-01-04,8.71,8.71,8.71,8.71,160000,8.71
2018-01-05,8.77,8.77,8.77,8.77,160000,8.77
2018-01-08,8.84,8.84,8.84,8.84,160100,8.84
2018-01-09,8.81,8.85,8.81,8.85,150000,8.85
2018-01-10,8.84,8.84,8.84,8.84,140100,8.84
2018-01-11,8.85,8.85,8.85,8.85,140000,8.85
2018-01-12,8.90,8.93,8.90,8.93,128000,8.93
2018-01-13,8.62,8.63,8.62,8.63,123300,8.63
2018-01-15,8.98,8.99,8.98,8.99,180000,8.99
2018-01-16,9.02,9.02,9.02,9.02,160000,9.02
2018-01-17,8.96,9.01,8.96,9.00,160200,9.00
2018-01-18,9.06,9.07,9.06,9.07,160200,9.07
2018-01-19,9.05,9.05,9.01,9.02,160200,9.02
2018-01-22,9.05,9.05,9.05,9.05,160000,9.05
2018-01-23,9.11,9.12,9.11,9.12,160100,9.12
2018-01-24,9.13,9.13,9.13,9.13,170000,9.13
2018-01-25,9.16,9.16,9.15,9.15,145300,9.15
2018-01-26,9.19,9.19,9.19,9.19,160200,9.19
2018-01-29,9.26,9.27,9.26,9.27,160100,9.27
2018-01-30,9.15,9.19,9.15,9.17,169000,9.17
2018-01-31,9.08,9.11,9.08,9.11,159000,9.11
2018-02-01,9.10,9.10,9.08,9.08,148100,9.08
2018-02-02,9.08,9.08,9.08,9.08,148000,9.08
