Date,Open,High,Low,Close,Volume,Adj Close
2005-05-17,40.65,40.65,39.00,40.65,6207000,40.65
2005-05-18,42.50,43.45,41.60,43.45,6852700,43.45
2005-05-19,44.90,46.45,44.90,46.45,9550644,46.45
2005-05-20,47.00,49.50,46.95,49.50,8430061,49.50
2005-05-23,49.50,49.50,46.50,46.50,4746831,46.50
2005-05-24,46.50,48.70,46.50,47.50,4206589,47.50
2005-05-25,47.90,47.90,45.50,45.70,2593610,45.70
2005-05-26,45.80,47.20,45.10,46.50,2293100,46.50
2005-05-27,47.20,47.20,45.80,46.50,1795000,46.50
2005-05-30,46.50,49.00,46.50,47.60,2789385,47.60
2005-05-31,47.00,47.70,46.50,46.90,1704280,46.90
2005-06-01,46.90,48.20,46.60,48.00,2776276,48.00
2005-06-02,48.40,48.60,47.00,47.05,2921089,47.05
2005-06-03,47.30,48.05,47.10,47.35,1703000,47.35
2005-06-06,47.50,47.50,46.70,46.80,1549000,46.80
2005-06-07,46.50,47.10,45.85,46.00,1251947,46.00
2005-06-08,46.40,49.20,45.45,48.60,4545644,48.60
2005-06-09,48.60,52.00,48.60,50.20,8918002,50.20
2005-06-10,51.00,53.20,50.60,52.40,6317801,52.40
2005-06-13,53.30,55.50,52.70,55.50,5497001,55.50
2005-06-14,55.50,55.90,53.70,53.80,4003300,53.80
2005-06-15,54.30,57.00,53.20,56.70,4794286,56.70
2005-06-16,56.70,56.70,55.20,56.00,3017200,56.00
2005-06-17,56.50,58.20,56.20,56.60,4473266,56.60
2005-06-20,57.50,60.40,57.20,60.40,5052000,60.40
2005-06-21,60.40,60.80,58.80,60.10,7194000,60.10
2005-06-22,60.20,60.40,59.30,59.40,6970000,59.40
2005-06-23,53.40,53.50,51.90,52.00,9043000,52.00
2005-06-24,51.00,51.80,50.60,51.40,2048325,51.40
2005-06-27,50.90,53.00,50.60,52.30,1587800,52.30
2005-06-28,52.50,53.50,52.50,52.50,1907500,52.50
2005-06-29,53.00,53.00,51.20,51.20,2080176,51.20
2005-06-30,51.40,51.80,49.35,49.90,2099000,49.90
2005-07-01,50.00,51.00,49.80,50.50,2543000,50.50
2005-07-04,50.20,51.10,49.70,49.70,2469220,49.70
2005-07-05,49.70,51.50,49.70,51.50,1995500,51.50
2005-07-06,52.00,52.40,51.30,51.30,2239320,51.30
2005-07-07,51.30,52.60,51.20,52.20,3086000,52.20
2005-07-08,51.90,52.20,50.80,51.10,2154000,51.10
2005-07-11,51.90,51.90,50.60,50.70,1665000,50.70
2005-07-12,51.20,54.20,51.20,54.10,4586000,54.10
2005-07-13,53.90,54.80,53.30,54.00,4449811,54.00
2005-07-14,54.50,55.10,53.60,54.30,3556500,54.30
2005-07-15,54.30,54.60,53.00,53.80,2770000,53.80
2005-07-19,53.60,55.10,53.50,54.80,4104300,54.80
2005-07-20,54.80,55.50,53.60,54.00,3568000,54.00
2005-07-21,54.50,55.30,53.80,54.30,3517915,54.30
2005-07-22,54.30,54.30,51.80,51.80,2871800,51.80
2005-07-25,52.50,52.90,52.00,52.80,1035260,52.80
