Date,Open,High,Low,Close,Volume,Adj Close
2017-04-13,19.53,19.54,19.43,19.53,1713000,19.53
2017-04-14,19.40,19.49,19.22,19.47,140000,19.47
2017-04-17,19.45,19.51,19.45,19.49,1168000,19.49
2017-04-18,19.49,19.63,19.49,19.59,326000,19.59
2017-04-19,19.44,19.44,19.40,19.43,239000,19.43
2017-04-20,19.50,19.50,19.46,19.46,225000,19.46
2017-04-21,19.55,19.56,19.54,19.54,281000,19.54
2017-04-24,19.76,19.84,19.74,19.74,923000,19.74
2017-04-25,19.62,19.66,19.62,19.63,274000,19.63
2017-04-26,19.80,19.92,19.80,19.87,324000,19.87
2017-04-27,19.81,19.81,19.78,19.79,333000,19.79
2017-04-28,19.76,19.78,19.74,19.75,314000,19.75
2017-05-02,19.85,19.91,19.85,19.87,440000,19.87
2017-05-03,19.80,19.80,19.77,19.78,675000,19.78
2017-05-04,19.80,19.80,19.77,19.79,254000,19.79
2017-05-05,19.90,19.90,19.83,19.83,415000,19.83
2017-05-08,19.86,19.88,19.85,19.88,98000,19.88
2017-05-09,19.96,19.96,19.92,19.94,494000,19.94
2017-05-10,19.93,19.94,19.93,19.94,110000,19.94
2017-05-11,19.95,19.99,19.95,19.99,232000,19.99
2017-05-12,19.95,19.97,19.95,19.97,201000,19.97
2017-05-15,19.88,19.88,19.81,19.81,518000,19.81
2017-05-16,19.85,19.85,19.82,19.82,390000,19.82
2017-05-17,19.71,19.71,19.71,19.71,103000,19.71
2017-05-18,19.63,19.63,19.55,19.56,314000,19.56
2017-05-19,19.48,19.53,19.48,19.53,207000,19.53
2017-05-22,19.49,19.49,19.49,19.49,302000,19.49
2017-05-23,19.46,19.46,19.45,19.45,306000,19.45
2017-05-24,19.60,19.62,19.60,19.62,202000,19.62
2017-05-25,19.55,19.55,19.52,19.52,206000,19.52
2017-05-26,19.54,19.54,19.51,19.51,205000,19.51
2017-05-31,19.43,19.46,19.43,19.46,202000,19.46
2017-06-01,19.37,19.39,19.34,19.39,355000,19.39
2017-06-02,19.35,19.36,19.34,19.34,254000,19.34
2017-06-03,19.22,19.30,19.22,19.22,12000,19.22
2017-06-05,19.20,19.20,19.14,19.16,220000,19.16
2017-06-06,19.20,19.20,19.16,19.16,208000,19.16
2017-06-07,19.14,19.19,19.14,19.19,233000,19.19
2017-06-08,19.18,19.24,19.18,19.22,275000,19.22
2017-06-09,19.21,19.29,19.21,19.27,213000,19.27
2017-06-12,19.34,19.34,19.32,19.34,217000,19.34
2017-06-13,19.34,19.34,19.32,19.32,221000,19.32
2017-06-14,19.29,19.29,19.28,19.28,261000,19.28
2017-06-15,19.01,19.01,18.97,18.97,216000,18.97
2017-06-16,19.07,19.08,19.04,19.05,211000,19.05
2017-06-19,19.03,19.03,19.00,19.00,220000,19.00
2017-06-20,19.00,19.03,19.00,19.03,202000,19.03
2017-06-21,18.90,18.90,18.86,18.87,205000,18.87
2017-06-22,18.86,18.86,18.78,18.79,233000,18.79
2017-06-23,18.81,18.89,18.81,18.89,701000,18.89
2017-06-26,18.84,18.84,18.84,18.84,200000,18.84
2017-06-27,18.79,18.79,18.76,18.76,206000,18.76
2017-06-28,18.95,18.97,18.93,18.94,205000,18.94
2017-06-29,19.07,19.07,19.05,19.05,225000,19.05
2017-06-30,19.21,19.23,19.19,19.23,223000,19.23
2017-07-03,19.25,19.28,19.25,19.27,12000,19.27
2017-07-04,19.33,19.33,19.29,19.29,17000,19.29
2017-07-05,19.26,19.26,19.26,19.26,2000,19.26
2017-07-06,19.23,19.23,19.23,19.23,8000,19.23
2017-07-07,19.44,19.49,19.41,19.41,312000,19.41
2017-07-10,19.52,19.55,19.50,19.52,273000,19.52
2017-07-11,19.50,19.53,19.50,19.53,204000,19.53
2017-07-12,19.50,19.50,19.50,19.50,100000,19.50
2017-07-13,19.29,19.31,19.29,19.31,231000,19.31
2017-07-14,19.44,19.44,19.43,19.43,12000,19.43
2017-07-17,19.47,19.47,19.47,19.47,5000,19.47
2017-07-18,19.36,19.36,19.36,19.36,1000,19.36
2017-07-19,19.24,19.24,19.21,19.23,15000,19.23
2017-07-20,--,--,--,--,0,--
2017-07-21,--,--,--,--,0,--
2017-07-24,19.01,19.04,19.01,19.04,103000,19.04
2017-07-25,19.12,19.12,19.10,19.10,5000,19.10
2017-07-26,19.35,19.41,19.35,19.38,41000,19.38
2017-07-27,19.30,19.31,19.30,19.31,8000,19.31
2017-07-28,19.38,19.38,19.38,19.38,7000,19.38
2017-07-31,19.28,19.32,19.28,19.31,26000,19.31
2017-08-01,19.32,19.33,19.32,19.33,3000,19.33
2017-08-02,19.19,19.19,19.19,19.19,5000,19.19
2017-08-03,19.28,19.32,19.28,19.31,26000,19.31
2017-08-04,18.97,18.97,18.97,18.97,2000,18.97
2017-08-07,19.13,19.13,19.12,19.12,4000,19.12
2017-08-08,19.12,19.12,19.10,19.10,3000,19.10
2017-08-09,19.10,19.10,19.10,19.10,1000,19.10
2017-08-10,19.08,19.08,19.08,19.08,6000,19.08
2017-08-11,18.92,18.92,18.89,18.89,32000,18.89
2017-08-14,18.97,18.97,18.97,18.97,2000,18.97
2017-08-15,19.02,19.05,19.01,19.05,5000,19.05
2017-08-16,19.10,19.10,19.10,19.10,2000,19.10
2017-08-17,--,--,--,--,0,--
2017-08-18,18.89,18.92,18.89,18.92,26000,18.92
2017-08-21,18.88,18.88,18.88,18.88,1000,18.88
2017-08-22,18.83,18.84,18.83,18.84,4000,18.84
2017-08-23,18.89,18.89,18.88,18.88,6000,18.88
2017-08-24,18.81,18.81,18.81,18.81,1000,18.81
2017-08-25,18.85,18.85,18.82,18.83,613000,18.83
2017-08-28,18.81,18.81,18.77,18.77,101000,18.77
2017-08-29,18.70,18.72,18.70,18.72,11000,18.72
2017-08-30,18.74,18.74,18.74,18.74,2000,18.74
2017-08-31,18.74,18.74,18.73,18.73,10000,18.73
2017-09-01,--,--,--,--,0,--
2017-09-04,18.77,18.77,18.75,18.75,2000,18.75
2017-09-05,18.77,18.77,18.77,18.77,20000,18.77
2017-09-06,18.55,18.55,18.54,18.54,2000,18.54
2017-09-07,18.62,18.62,18.62,18.62,5000,18.62
2017-09-08,18.41,18.44,18.40,18.40,235000,18.40
2017-09-11,18.61,18.61,18.61,18.61,1000,18.61
2017-09-12,18.69,18.70,18.67,18.70,31000,18.70
2017-09-13,18.76,18.76,18.76,18.76,4000,18.76
2017-09-14,18.84,18.84,18.84,18.84,1000,18.84
2017-09-15,--,--,--,--,0,--
2017-09-18,18.79,18.79,18.79,18.79,1000,18.79
2017-09-19,18.85,18.85,18.85,18.85,1000,18.85
2017-09-20,18.91,18.91,18.91,18.91,5000,18.91
2017-09-21,18.94,18.96,18.93,18.93,102000,18.93
2017-09-22,--,--,--,--,0,--
2017-09-25,--,--,--,--,0,--
2017-09-26,--,--,--,--,0,--
2017-09-27,18.81,18.81,18.81,18.81,5000,18.81
2017-09-28,19.05,19.16,19.05,19.16,19000,19.16
2017-09-29,19.16,19.16,19.15,19.15,2000,19.15
2017-09-30,--,--,--,--,0,--
2017-10-02,19.15,19.15,19.15,19.15,1000,19.15
2017-10-03,19.16,19.16,19.16,19.16,5000,19.16
2017-10-05,--,--,--,--,0,--
2017-10-06,19.18,19.23,19.18,19.23,214000,19.23
2017-10-11,19.18,19.18,19.18,19.18,200000,19.18
2017-10-12,19.13,19.14,19.13,19.14,202000,19.14
2017-10-13,19.06,19.06,19.06,19.06,200000,19.06
2017-10-16,18.93,18.93,18.93,18.93,200000,18.93
2017-10-17,18.95,18.95,18.95,18.95,200000,18.95
2017-10-18,18.89,18.91,18.89,18.91,201000,18.91
2017-10-19,19.07,19.07,19.07,19.07,200000,19.07
2017-10-20,19.13,19.13,19.13,19.13,200000,19.13
2017-10-23,19.20,19.20,19.20,19.20,201000,19.20
2017-10-24,19.18,19.18,19.18,19.18,200000,19.18
2017-10-25,19.31,19.33,19.30,19.33,211000,19.33
2017-10-26,19.33,19.35,19.33,19.35,213000,19.35
2017-10-27,19.42,19.45,19.41,19.41,202000,19.41
2017-10-30,19.27,19.27,19.27,19.27,200000,19.27
2017-10-31,19.14,19.14,19.13,19.14,207000,19.14
2017-11-01,19.14,19.14,19.14,19.14,200000,19.14
2017-11-02,19.01,19.01,19.01,19.01,200000,19.01
2017-11-03,18.95,18.95,18.92,18.92,205000,18.92
