Date,Open,High,Low,Close,Volume,Adj Close
2017-08-10,19.94,19.95,19.45,19.51,2110000,19.51
2017-08-11,19.25,19.51,19.21,19.47,737000,19.47
2017-08-14,19.50,19.50,19.14,19.14,454000,19.14
2017-08-15,19.43,19.47,19.22,19.35,424000,19.35
2017-08-16,19.18,19.36,19.16,19.29,371000,19.29
2017-08-17,19.38,19.63,19.38,19.57,508000,19.57
2017-08-18,19.32,19.38,19.19,19.37,623000,19.37
2017-08-21,19.25,19.43,19.25,19.43,606000,19.43
2017-08-22,19.65,19.75,19.64,19.70,1002000,19.70
2017-08-23,19.81,19.90,19.70,19.70,1015000,19.70
2017-08-24,19.83,20.06,19.83,20.06,1055000,20.06
2017-08-25,20.07,20.14,20.01,20.14,704000,20.14
2017-08-28,20.11,20.15,20.00,20.07,740000,20.07
2017-08-29,19.97,20.01,19.81,20.00,789000,20.00
2017-08-30,20.09,20.24,20.07,20.17,1026000,20.17
2017-08-31,20.26,20.33,20.20,20.25,694000,20.25
2017-09-01,20.27,20.39,20.27,20.34,795000,20.34
2017-09-04,20.19,20.25,20.19,20.19,612000,20.19
2017-09-05,20.20,20.23,20.18,20.23,5000,20.23
2017-09-06,20.14,20.21,20.07,20.07,322000,20.07
2017-09-07,20.12,20.12,19.90,19.96,321000,19.96
2017-09-08,20.11,20.15,20.06,20.11,457000,20.11
2017-09-11,20.07,20.11,20.05,20.11,261000,20.11
2017-09-12,20.30,20.30,20.14,20.25,542000,20.25
2017-09-13,--,--,--,--,0,--
2017-09-14,20.06,20.06,20.06,20.06,1000,20.06
2017-09-15,20.07,20.07,19.96,20.05,21000,20.05
2017-09-18,20.26,20.37,20.20,20.26,292000,20.26
2017-09-19,20.43,20.48,20.33,20.33,119000,20.33
2017-09-20,20.16,20.16,19.99,20.06,37000,20.06
2017-09-21,19.94,20.31,19.94,20.31,34000,20.31
2017-09-22,20.00,20.00,19.77,19.77,25000,19.77
2017-09-25,19.54,19.54,19.35,19.43,34000,19.43
2017-09-26,19.46,19.46,19.10,19.10,122000,19.10
2017-09-27,19.33,19.38,19.29,19.37,39000,19.37
2017-09-28,19.23,19.40,19.23,19.37,347000,19.37
2017-09-29,19.44,19.48,19.36,19.43,57000,19.43
2017-09-30,19.65,19.67,19.62,19.65,249000,19.65
2017-10-02,19.56,19.78,19.56,19.78,103000,19.78
2017-10-03,19.99,19.99,19.99,19.99,1000,19.99
2017-10-05,20.01,20.20,20.01,20.20,239000,20.20
2017-10-06,20.25,20.27,20.09,20.17,187000,20.17
2017-10-11,20.32,20.66,20.32,20.63,197000,20.63
2017-10-12,20.75,20.92,20.75,20.92,59000,20.92
2017-10-13,20.77,20.88,20.77,20.88,8000,20.88
2017-10-16,20.90,21.00,20.90,21.00,67000,21.00
2017-10-17,21.06,21.08,21.00,21.08,63000,21.08
2017-10-18,21.14,21.14,20.94,21.00,256000,21.00
2017-10-19,21.16,21.24,21.14,21.20,155000,21.20
2017-10-20,21.18,21.18,21.18,21.18,1000,21.18
2017-10-23,21.24,21.28,21.10,21.16,121000,21.16
2017-10-24,21.01,21.15,21.01,21.15,7000,21.15
2017-10-25,21.21,21.21,21.16,21.16,107000,21.16
2017-10-26,--,--,--,--,0,--
2017-10-27,21.28,21.30,21.04,21.07,157000,21.07
