Date,Open,High,Low,Close,Volume,Adj Close
2017-06-23,19.82,19.87,19.81,19.83,1877000,19.83
2017-06-26,19.89,19.89,19.83,19.86,288000,19.86
2017-06-27,19.83,19.85,19.83,19.84,853000,19.84
2017-06-28,19.76,19.76,19.69,19.69,1064000,19.69
2017-06-29,19.64,19.67,19.63,19.65,1066000,19.65
2017-06-30,19.56,19.56,19.53,19.53,563000,19.53
2017-07-03,19.45,19.45,19.39,19.40,1214000,19.40
2017-07-04,19.33,19.46,19.32,19.42,1771000,19.42
2017-07-05,19.40,19.45,19.40,19.40,1327000,19.40
2017-07-06,19.41,19.45,19.41,19.43,1362000,19.43
2017-07-07,19.32,19.32,19.28,19.28,1155000,19.28
2017-07-10,19.28,19.35,19.23,19.29,1988000,19.29
2017-07-11,19.31,19.35,19.31,19.33,960000,19.33
2017-07-12,19.38,19.41,19.38,19.41,958000,19.41
2017-07-13,19.48,19.60,19.48,19.48,2245000,19.48
2017-07-14,19.40,19.46,19.40,19.44,1011000,19.44
2017-07-17,19.53,19.53,19.51,19.53,916000,19.53
2017-07-18,19.53,19.60,19.53,19.59,928000,19.59
2017-07-19,19.63,19.66,19.63,19.64,933000,19.64
2017-07-20,19.64,19.66,19.64,19.65,911000,19.65
2017-07-21,19.67,19.68,19.66,19.67,903000,19.67
2017-07-24,19.74,19.75,19.72,19.72,1164000,19.72
2017-07-25,19.67,19.71,19.67,19.69,912000,19.69
2017-07-26,19.57,19.57,19.49,19.50,1123000,19.50
2017-07-27,19.62,19.64,19.61,19.61,1186000,19.61
2017-07-28,19.59,19.59,19.55,19.55,1262000,19.55
2017-07-31,19.63,19.63,19.61,19.61,902000,19.61
2017-08-01,19.56,19.57,19.54,19.54,908000,19.54
2017-08-02,19.65,19.68,19.65,19.65,912000,19.65
2017-08-03,19.63,19.63,19.61,19.61,902000,19.61
2017-08-04,19.70,19.76,19.70,19.75,919000,19.75
2017-08-07,19.65,19.66,19.64,19.66,901000,19.66
2017-08-08,19.67,19.69,19.67,19.69,900000,19.69
2017-08-09,19.69,19.71,19.69,19.71,901000,19.71
2017-08-10,19.74,19.75,19.69,19.71,920000,19.71
2017-08-11,19.82,19.85,19.80,19.83,965000,19.83
2017-08-14,19.84,19.84,19.82,19.83,932000,19.83
2017-08-15,19.74,19.74,19.71,19.71,908000,19.71
2017-08-16,19.65,19.68,19.65,19.66,905000,19.66
2017-08-17,19.76,19.77,19.76,19.77,906000,19.77
2017-08-18,19.80,19.84,19.80,19.82,916000,19.82
2017-08-21,19.81,19.83,19.81,19.82,906000,19.82
2017-08-22,19.82,19.84,19.82,19.84,902000,19.84
