Date,Open,High,Low,Close,Volume,Adj Close
2011-07-28,60.00,67.50,58.50,64.10,7829182,64.10
2011-07-29,63.90,66.40,62.80,66.40,3225228,66.40
2011-08-01,66.00,68.90,65.10,68.00,2158620,68.00
2011-08-02,67.20,67.90,66.00,66.30,1221714,66.30
2011-08-03,66.00,68.00,64.80,67.00,1448999,67.00
2011-08-04,68.00,69.20,66.80,67.00,847750,67.00
2011-08-05,64.90,65.60,62.80,64.60,1058714,64.60
2011-08-08,64.60,65.70,63.10,64.50,691678,64.50
2011-08-09,62.90,64.60,62.00,63.40,961100,63.40
2011-08-10,64.00,66.20,63.70,64.60,1050000,64.60
2011-08-11,63.50,64.60,60.10,60.10,3244000,60.10
2011-08-12,60.50,64.00,60.50,62.20,1559021,62.20
2011-08-15,63.90,63.90,62.20,63.30,711010,63.30
2011-08-16,63.30,63.30,60.40,62.90,993678,62.90
2011-08-17,62.00,62.40,61.20,62.00,424661,62.00
2011-08-18,62.50,62.50,61.50,62.00,538100,62.00
2011-08-19,61.30,61.30,58.10,58.80,955133,58.80
2011-08-22,58.50,59.00,55.00,56.50,1155012,56.50
2011-08-23,56.50,58.50,55.00,57.90,597708,57.90
2011-08-24,58.50,58.90,57.00,57.50,443000,57.50
2011-08-25,57.00,57.60,55.00,56.50,376190,56.50
2011-08-26,56.30,56.50,52.60,54.00,694000,54.00
2011-08-29,53.90,53.90,51.00,52.90,522786,52.90
2011-08-30,53.20,54.90,52.90,54.90,496479,54.90
2011-08-31,55.00,55.00,53.30,53.30,294000,53.30
2011-09-01,54.00,54.90,53.60,54.70,506000,54.70
2011-09-02,55.00,55.80,54.50,55.20,451000,55.20
2011-09-05,54.20,55.40,54.00,55.40,390000,55.40
2011-09-06,55.20,57.30,55.20,57.10,692000,57.10
2011-09-07,56.90,57.40,55.50,55.50,927200,55.50
2011-09-08,55.80,56.60,51.70,52.90,937393,52.90
2011-09-09,52.00,52.60,50.60,51.40,471117,51.40
2011-09-13,51.40,51.40,50.00,50.90,271488,50.90
2011-09-14,50.90,51.00,49.80,49.80,298000,49.80
2011-09-15,50.00,51.00,49.80,50.00,557786,50.00
2011-09-16,51.00,51.00,50.30,50.80,742000,50.80
2011-09-19,53.00,53.20,51.40,51.80,811975,51.80
2011-09-20,51.70,52.00,50.20,50.60,614000,50.60
2011-09-21,50.60,50.70,49.50,50.60,575498,50.60
2011-09-22,50.10,50.10,47.10,47.10,710011,47.10
2011-09-23,44.05,46.00,43.85,43.90,741000,43.90
2011-09-26,45.00,45.90,42.10,42.70,571100,42.70
2011-09-27,44.30,45.60,43.50,44.00,574142,44.00
2011-09-28,45.30,45.30,43.60,44.40,771000,44.40
2011-09-29,44.40,45.30,42.65,45.25,935000,45.25
2011-09-30,45.10,45.80,44.20,45.00,654000,45.00
2011-10-03,44.60,45.50,44.10,44.60,391000,44.60
2011-10-04,42.50,44.75,42.50,44.15,535000,44.15
2011-10-05,45.00,45.60,44.15,44.70,645015,44.70
2011-10-06,45.00,46.10,45.00,45.90,649000,45.90
2011-10-07,45.90,46.45,45.90,46.20,503000,46.20
2011-10-11,46.00,47.50,46.00,47.20,885024,47.20
2011-10-12,46.00,47.50,46.00,47.20,944056,47.20
2011-10-13,47.50,47.70,46.60,47.15,802000,47.15
2011-10-14,46.20,47.00,45.50,46.60,591021,46.60
2011-10-17,46.60,47.30,45.70,46.50,694000,46.50
2011-10-18,46.00,46.00,44.55,45.15,788000,45.15
2011-10-19,45.00,45.00,42.00,42.10,1081019,42.10
2011-10-20,42.10,42.10,40.00,41.00,1049064,41.00
2011-10-21,41.20,42.80,40.00,41.50,553000,41.50
2011-10-24,42.00,42.50,41.30,41.50,672046,41.50
2011-10-25,41.50,42.30,41.00,41.10,509353,41.10
2011-10-26,41.00,41.15,40.00,41.00,623000,41.00
2011-10-27,41.00,41.80,40.05,40.55,683000,40.55
2011-10-28,41.00,41.10,40.30,40.60,566000,40.60
2011-10-31,40.85,41.00,37.85,38.10,1182006,38.10
2011-11-01,40.75,40.75,40.70,40.75,2246031,40.75
2011-11-02,43.50,43.60,41.10,43.60,2034162,43.60
2011-11-03,43.60,44.10,42.10,43.50,1486431,43.50
2011-11-04,43.50,46.50,42.60,45.00,2671498,45.00
2011-11-07,45.30,46.00,45.00,45.65,2333479,45.65
2011-11-08,45.65,45.80,43.25,44.45,1795541,44.45
2011-11-09,44.00,47.55,42.85,47.55,2325465,47.55
2011-11-10,45.95,46.05,44.25,45.00,1175058,45.00
2011-11-11,45.00,45.10,43.20,44.15,805122,44.15
2011-11-14,44.45,45.60,44.15,44.15,2576999,44.15
2011-11-15,44.10,44.35,42.90,42.90,1266432,42.90
2011-11-16,43.10,43.50,41.70,42.05,1252002,42.05
2011-11-17,40.80,42.70,40.80,42.40,1540000,42.40
2011-11-18,42.00,42.50,41.15,41.15,845250,41.15
2011-11-21,41.10,41.50,39.90,40.15,993150,40.15
2011-11-22,40.30,40.30,38.50,40.20,1067000,40.20
2011-11-23,40.00,40.60,39.80,40.00,870105,40.00
2011-11-24,39.80,41.00,39.70,40.85,794000,40.85
2011-11-25,40.85,41.80,40.80,41.40,1089000,41.40
2011-11-28,41.40,41.95,41.10,41.95,1553000,41.95
2011-11-29,42.15,43.00,42.10,42.55,1210000,42.55
2011-11-30,42.85,42.95,39.60,39.60,1324000,39.60
2011-12-01,41.00,42.10,40.70,40.85,1115000,40.85
2011-12-02,38.00,41.00,38.00,40.90,1298000,40.90
2011-12-05,40.70,40.90,39.35,39.35,648000,39.35
2011-12-06,39.35,39.50,37.50,37.65,758118,37.65
2011-12-07,37.70,38.20,35.10,36.00,599300,36.00
2011-12-08,36.00,36.00,34.00,35.00,485000,35.00
2011-12-09,34.90,34.90,34.50,34.80,390000,34.80
2011-12-12,35.00,35.85,35.00,35.60,311000,35.60
2011-12-13,35.40,35.45,34.70,34.95,290010,34.95
2011-12-14,34.80,35.00,34.10,34.10,423000,34.10
2011-12-15,33.70,33.70,32.35,32.75,575000,32.75
2011-12-16,32.85,34.00,32.85,33.55,532000,33.55
2011-12-19,33.40,34.20,33.00,34.00,599000,34.00
2011-12-20,34.00,34.60,34.00,34.20,447000,34.20
2011-12-21,34.35,35.50,34.35,35.35,659000,35.35
2011-12-22,35.25,35.40,34.50,35.20,411000,35.20
2011-12-23,35.40,35.95,35.40,35.70,739101,35.70
2011-12-26,35.70,35.90,35.55,35.60,710000,35.60
2011-12-27,35.60,35.60,35.00,35.10,482000,35.10
2011-12-28,35.00,36.70,35.00,36.20,1578101,36.20
2011-12-29,36.10,36.10,35.40,35.90,818141,35.90
2011-12-30,36.60,36.70,35.80,36.05,1766100,36.05
2012-01-02,35.80,36.00,34.00,35.00,741100,35.00
2012-01-03,34.90,35.30,34.45,34.85,620000,34.85
2012-01-04,35.00,35.60,35.00,35.00,633000,35.00
2012-01-05,35.00,35.35,34.95,35.05,307000,35.05
2012-01-06,35.05,35.20,34.55,35.00,485000,35.00
2012-01-09,35.00,35.10,34.85,34.85,215000,34.85
2012-01-10,34.85,35.80,34.85,35.80,414000,35.80
2012-01-11,35.80,35.80,35.30,35.80,367080,35.80
2012-01-12,35.80,35.80,35.40,35.40,250000,35.40
2012-01-13,35.40,35.90,35.30,35.60,775029,35.60
2012-01-16,35.65,35.80,34.40,34.75,394080,34.75
2012-01-17,34.90,35.85,34.75,35.85,672010,35.85
2012-01-18,35.80,36.50,35.50,36.50,1519786,36.50
2012-01-30,36.90,37.80,36.50,37.80,1995592,37.80
2012-01-31,37.95,40.40,37.85,40.40,2059100,40.40
2012-02-01,40.30,40.40,39.60,40.20,1301000,40.20
2012-02-02,40.40,41.30,40.35,41.30,1019573,41.30
2012-02-03,41.20,42.00,40.65,41.30,1298493,41.30
2012-02-04,41.30,42.00,40.70,41.90,1079093,41.90
2012-02-06,42.00,42.40,41.00,41.30,820209,41.30
2012-02-07,41.40,41.60,40.80,41.35,671000,41.35
2012-02-08,41.40,44.20,41.40,44.20,4254560,44.20
2012-02-09,44.20,44.20,43.10,43.35,1499560,43.35
2012-02-10,43.35,46.10,43.30,46.10,4258526,46.10
2012-02-13,46.10,46.40,45.00,45.70,3188016,45.70
2012-02-14,45.70,45.85,44.60,45.20,1477008,45.20
2012-02-15,45.50,46.05,44.80,46.05,1576009,46.05
2012-02-16,46.00,46.00,43.00,43.55,1423070,43.55
2012-02-17,43.75,44.20,41.50,44.00,1701000,44.00
2012-02-20,44.00,44.30,43.00,43.30,1178000,43.30
2012-02-21,43.30,43.50,41.50,42.00,1238005,42.00
2012-02-22,42.00,43.90,42.00,42.90,1112000,42.90
2012-02-23,43.10,44.35,43.00,43.90,1561000,43.90
2012-02-24,44.70,44.85,43.90,44.00,1140786,44.00
2012-02-29,44.20,45.30,43.30,44.50,1033786,44.50
2012-03-01,44.80,45.70,44.40,45.15,1228512,45.15
2012-03-02,45.60,45.75,44.50,44.80,819512,44.80
2012-03-03,45.00,45.60,44.50,44.60,814092,44.60
2012-03-05,44.95,47.50,44.65,46.50,2711040,46.50
2012-03-06,47.00,48.20,46.50,47.35,3923100,47.35
2012-03-07,48.50,50.60,48.05,50.60,4665111,50.60
2012-03-08,54.10,54.10,54.00,54.10,9848501,54.10
2012-03-09,57.80,57.80,57.50,57.80,7088954,57.80
2012-03-12,59.20,61.80,58.50,61.20,8010866,61.20
2012-03-13,60.20,61.20,58.70,61.00,4416670,61.00
2012-03-14,58.30,62.50,58.30,61.00,6485758,61.00
